ID,national_inv,lead_time,in_transit_qty,forecast_3_month,forecast_6_month,forecast_9_month,sales_1_month,sales_3_month,sales_6_month,sales_9_month,min_bank,potential_issue,pieces_past_due,perf_6_month_avg,perf_12_month_avg,local_bo_qty,deck_risk,oe_constraint,ppap_risk,stop_auto_buy,rev_stop,back_order
39444,0,12,0,5,8,8,0,0,0,0,0,0,0,0.78,0.78,0,1,0,0,1,0,0
39445,20,2,0,0,10,20,2,13,16,17,2,0,0,1,1,0,0,0,0,1,0,0
39446,1,8,0,42,78,96,14,31,53,90,9,0,19,0.17,0.33,0,0,0,0,1,0,1
39447,4,2,0,12,12,24,5,11,16,33,0,0,0,0.99,0.99,0,0,0,0,1,0,1
39448,106,9,4,17,59,107,22,70,108,162,36,0,0,0.91,0.77,0,0,0,1,1,0,0
39449,3,8,0,0,0,1,0,1,2,2,0,0,0,0.5,0.4,0,0,0,0,1,0,1
39450,111,8,14,50,125,200,23,72,144,240,18,0,0,0.98,0.98,0,0,0,0,1,0,0
39451,9,8,0,0,0,0,0,0,1,2,0,0,0,0.95,0.97,0,0,0,1,1,0,0
39452,13,2,0,0,0,0,0,0,0,1,2,0,0,0.02,0.1,0,1,0,0,1,0,0
39453,22,2,0,0,22,44,5,15,25,36,0,0,0,0.78,0.83,0,0,0,0,1,0,1
39454,120,4,0,0,0,0,0,0,0,0,0,0,0,0.73,0.78,0,0,0,0,1,0,0
39455,68,12,0,0,0,0,0,0,0,6,0,0,0,0.69,0.69,0,0,0,0,1,0,0
39456,5,8,0,0,0,0,0,0,3,5,0,0,0,0.85,0.78,0,0,0,0,1,0,0
39457,4,8,0,0,0,2,0,1,4,5,0,0,0,0.85,0.92,0,0,0,0,1,0,0
39458,13,8,0,0,0,0,0,0,1,1,0,0,0,0.95,0.97,0,0,0,1,1,0,0
39459,3,8,0,10,22,28,4,6,15,27,2,0,0,1,0.96,0,0,0,0,1,0,1
39460,9,8,0,0,0,0,1,1,5,11,0,0,0,0.79,0.66,0,0,0,0,1,0,0
39461,25,2,0,0,0,0,0,0,0,0,0,0,0,0.78,0.83,0,1,0,0,1,0,0
39462,12,8,0,20,30,40,9,19,32,41,9,0,0,0.64,0.63,0,0,0,0,1,0,0
39463,969,12,40,1200,1200,2400,189,537,1219,2175,197,0,0,0.66,0.73,0,0,0,1,1,0,0
39464,26,12,0,0,0,0,0,0,0,0,0,0,0,0.74,0.74,0,0,0,0,1,0,0
39465,59,12,6,30,60,90,10,40,72,97,18,0,0,0.44,0.38,0,0,0,1,1,0,0
39466,1,8,0,6,6,12,2,4,5,6,0,0,0,0.91,0.89,0,0,0,0,1,0,1
39467,101,4,0,0,0,0,7,25,30,30,8,0,0,0.22,0.15,0,1,0,0,1,0,0
39468,0,9,0,17,29,37,15,27,40,45,0,0,0,0.69,0.68,0,0,0,1,1,0,1
39469,0,2,1,0,0,1,0,1,1,3,1,0,0,0.27,0.26,0,0,0,0,1,0,0
39470,26,8,6,16,36,48,6,11,33,59,15,0,0,0.5,0.46,0,0,0,0,1,0,0
39471,756,4,0,0,0,0,0,0,1,11,3,0,0,0.97,0.91,0,0,0,0,1,0,0
39472,6,4,0,0,1,1,0,0,0,0,0,0,0,0.77,0.8,0,0,0,0,1,0,0
39473,1,9,0,9,9,9,2,6,6,6,0,0,0,0.7,0.66,0,1,0,1,1,0,0
39474,0,8,0,13,13,13,0,2,2,2,0,0,0,0.36,0.54,2,0,0,0,1,0,0
39475,2,12,0,3,6,6,0,0,0,0,0,0,0,0.73,0.79,0,1,0,1,1,0,0
39476,0,2,0,3,3,3,0,0,0,1,0,0,0,0.64,0.64,0,1,0,1,1,0,0
39477,34,8,0,11,21,33,5,18,37,56,5,0,0,0.84,0.78,0,0,0,0,1,0,0
39478,16,2,0,0,0,0,0,0,0,0,0,0,0,0.78,0.74,0,0,0,1,1,0,0
39479,5,4,0,0,0,0,0,0,0,0,0,0,0,0.73,0.78,0,0,0,0,1,0,0
39480,4,9,0,0,0,0,0,0,0,0,0,0,0,0.7,0.66,0,0,0,0,1,0,0
39481,18,2,0,0,0,5,1,4,5,7,0,0,0,0.76,0.78,0,0,0,0,1,0,0
39482,1,8,0,12,12,12,1,3,3,7,0,0,0,0,0,0,0,0,0,1,0,1
39483,3,12,0,0,0,0,0,0,0,0,0,0,0,0.57,0.68,0,0,0,0,1,0,0
39484,6,8,0,21,45,45,2,13,24,40,0,0,0,0.78,0.75,0,0,0,0,1,0,0
39485,0,2,0,5,15,15,0,0,0,0,0,0,0,0.93,0.95,0,1,0,0,1,0,0
39486,5,8,0,0,0,0,3,4,5,7,2,0,0,0.98,0.98,0,1,0,0,1,0,0
39487,0,2,0,0,0,0,4,4,4,4,0,0,0,0.56,0.68,0,0,0,0,1,0,1
39488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39489,11,8,0,0,0,0,1,5,10,16,0,0,0,0.52,0.73,0,0,0,0,1,0,0
39490,1,52,0,0,0,0,0,0,0,0,1,0,0,1,0.88,0,1,0,1,1,0,0
39491,6,6,0,0,5,10,0,1,9,13,4,0,0,0.78,0.78,0,0,0,1,1,0,0
39492,47,4,0,0,0,0,0,0,3,3,0,0,0,0.73,0.78,0,0,0,0,1,0,0
39493,68,8,0,0,0,0,7,27,37,54,2,0,0,0.95,0.87,0,0,0,0,1,0,0
39494,376,8,153,600,1225,1975,212,626,1383,1895,202,0,0,0.99,0.99,0,0,0,0,1,0,0
39495,19,12,0,0,0,0,0,0,0,0,1,0,0,0.63,0.63,0,1,0,0,1,0,0
39496,0,9,0,3,4,6,2,3,4,7,0,0,0,0.1,0.27,0,0,0,0,1,0,0
39497,13,12,0,0,0,0,0,0,0,0,1,0,0,0.58,0.58,0,1,0,0,1,0,0
39498,0,2,0,0,0,0,0,0,0,0,0,0,0,0.93,0.87,0,0,0,0,1,0,0
39499,0,4,0,0,0,0,0,0,0,0,0,0,0,0.73,0.78,0,0,0,0,1,0,0
39500,75,4,49,34,102,153,22,68,112,164,40,0,0,0.77,0.8,0,0,0,0,1,0,0
39501,79,2,0,0,0,0,0,0,0,1,1,0,0,0.93,0.83,0,0,0,0,1,0,0
39502,-6,8,0,168,240,264,29,77,115,280,17,0,0,0.92,0.84,6,0,0,1,1,0,1
39503,452,8,0,0,0,0,2,3,9,14,1,0,0,0.97,0.98,0,0,0,0,1,0,0
39504,5,2,0,18,36,42,7,11,13,27,0,0,12,0.94,0.9,0,0,0,0,1,0,1
39505,123,8,13,73,193,313,21,85,209,320,24,0,0,0.94,0.9,0,0,0,0,1,0,0
39506,4,8,0,0,0,0,0,0,0,0,0,0,0,0.8,0.83,0,0,0,0,1,0,0
39507,8,9,0,0,0,1,0,2,2,2,0,0,0,0.86,0.84,0,0,0,0,1,0,0
39508,1,12,0,8,8,11,0,5,8,10,0,0,0,0.87,0.75,0,0,0,0,1,0,0
39509,14,8,0,0,0,0,0,0,0,0,0,0,0,0.14,0.14,0,0,0,1,1,0,0
39510,2,8,0,0,0,0,0,0,0,0,1,0,0,0.83,0.85,0,0,0,0,1,0,0
39511,10,8,0,0,0,0,0,0,1,2,0,0,0,0.79,0.66,0,0,0,0,1,0,0
39512,34,8,0,84,84,132,18,34,126,171,18,0,0,0.99,0.97,0,0,0,0,1,0,0
39513,9,8,0,0,0,0,0,0,0,0,0,0,0,0.83,0.78,0,0,0,0,1,0,0
39514,13,12,0,0,0,0,0,0,0,0,1,0,0,0.58,0.58,0,1,0,0,1,0,0
39515,15,8,0,2,14,30,2,9,26,43,1,0,0,0.74,0.84,0,0,0,0,1,0,0
39516,9,14,9,0,0,5,3,7,20,24,0,0,0,0.89,0.9,0,0,0,0,1,0,0
39517,18,8,0,0,0,0,0,0,0,0,0,0,0,-99,0.5,0,0,0,1,1,0,0
39518,11,2,0,15,36,63,3,10,22,43,0,0,0,0.82,0.89,0,0,0,1,1,0,1
39519,6,8,0,0,0,0,0,0,4,7,0,0,0,0.94,0.95,0,1,0,0,1,0,0
39520,2,9,0,0,0,0,0,0,0,0,1,0,0,0.68,0.66,0,0,0,0,1,0,0
39521,173,2,32,85,170,255,29,128,251,363,64,0,0,0.99,0.99,0,0,0,0,1,0,0
39522,2,8,0,0,0,0,0,0,0,0,0,0,0,0.8,0.83,0,0,0,0,1,0,0
39523,10,8,0,0,0,0,0,0,0,0,0,0,0,1,0.98,0,0,0,0,1,0,0
39524,2,8,0,77,152,228,14,53,79,93,0,0,0,0.7,0.73,0,0,0,0,1,0,1
39525,32,8,0,0,0,0,1,5,11,17,0,0,0,0.99,0.99,0,0,0,0,1,0,0
39526,63,8,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
39527,13,8,0,0,0,0,0,2,3,4,1,0,0,0.96,0.92,0,0,0,0,1,0,0
39528,0,12,0,4,4,4,0,0,0,0,0,0,0,0.62,0.73,0,0,0,0,1,0,0
39529,17,12,0,0,0,0,2,14,26,28,1,0,0,0.73,0.79,0,0,0,0,1,0,0
39530,43,8,0,16,40,60,2,15,47,83,15,0,0,0.86,0.88,0,0,0,0,1,0,0
39531,15,12,0,0,0,0,0,0,0,0,0,0,0,0.74,0.74,0,0,0,0,1,0,1
39532,0,2,0,10,10,10,0,4,5,5,0,0,0,0.51,0.47,0,0,0,0,1,0,1
39533,175,8,13,189,413,627,64,197,437,705,112,0,0,0.97,0.96,0,0,0,0,1,0,0
39534,0,8,1,3,6,8,1,3,5,8,1,0,0,0.98,0.96,0,0,0,0,1,0,0
39535,6,9,0,0,0,0,0,0,0,0,0,0,0,0.94,0.83,0,1,0,0,1,0,0
39536,767,12,680,655,1055,2415,340,1155,2273,3245,285,0,0,0.36,0.44,2,1,0,0,1,0,0
39537,8,8,0,0,0,0,0,1,7,8,2,0,0,0.13,0.03,0,0,0,0,1,0,0
39538,259,9,36,167,447,828,85,371,777,1117,94,0,0,0.5,0.39,0,0,0,0,1,0,0
39539,2,8,0,0,0,0,4,9,29,46,1,0,0,0.88,0.92,0,0,0,0,0,0,1
39540,13,8,0,0,0,0,1,1,3,3,0,0,0,0.99,0.99,0,0,0,1,1,0,0
39541,4,2,0,4,8,12,2,7,11,12,0,0,0,0.94,0.95,0,0,0,0,1,0,1
39542,0,2,0,1,1,1,0,0,0,0,0,0,0,0.17,0.33,0,1,0,1,1,0,0
39543,6,2,0,0,0,0,0,0,0,0,0,0,0,0.99,0.99,0,1,0,0,1,0,0
39544,2,9,0,0,0,0,0,0,0,0,1,0,0,0.7,0.66,0,0,0,0,1,0,0
39545,22,8,0,0,0,0,0,0,0,0,0,0,0,0.87,0.9,0,0,0,0,1,0,0
39546,8,8,0,0,0,0,0,1,4,4,1,0,0,0.99,0.99,0,0,0,0,1,0,0
39547,36,8,0,0,0,0,1,2,4,6,2,0,0,0.84,0.77,0,0,0,1,1,0,0
39548,18,12,0,0,0,0,0,0,0,0,0,0,0,0.82,0.79,0,0,0,0,1,0,0
39549,59,8,11,88,143,198,13,45,82,109,9,0,0,1,0.99,0,0,0,0,1,0,0
39550,40,12,0,15,54,84,7,34,91,118,5,0,0,0.69,0.69,0,0,0,0,1,0,0
39551,13,12,0,0,0,0,0,0,0,0,1,0,0,0.48,0.48,0,1,0,0,1,0,0
39552,0,4,0,1,1,1,0,1,1,1,0,0,0,0.73,0.78,0,0,0,0,1,0,0
39553,0,2,0,0,0,0,0,0,0,0,0,0,0,0.42,0.36,0,0,0,0,1,0,0
39554,3,9,0,0,0,0,0,0,0,0,1,0,0,0.7,0.66,0,0,0,0,1,0,0
39555,17,8,0,0,0,0,1,2,9,10,4,0,0,0.95,0.96,0,0,0,0,1,0,0
39556,13,8,2,1,1,1,3,3,4,9,1,0,0,0.83,0.91,0,0,0,1,1,0,0
39557,4,8,0,0,0,0,1,1,1,2,0,0,0,0.37,0.36,0,1,0,0,1,0,0
39558,4,2,0,0,0,0,0,0,0,1,0,0,0,0.37,0.36,0,0,0,0,1,0,0
39559,10,12,0,0,0,0,0,0,0,0,1,0,0,0.48,0.48,0,1,0,0,1,0,0
39560,3,8,0,6,11,16,2,6,11,26,0,0,0,0.93,0.96,0,0,0,0,1,0,1
39561,13,8,0,0,4,12,2,7,17,62,3,0,0,0.95,0.95,0,0,0,0,1,0,1
39562,11,2,0,0,0,0,0,0,0,0,0,0,0,0.66,0.65,0,1,0,1,1,0,0
39563,17,2,0,0,0,0,0,0,0,0,0,0,0,1,0.99,0,0,0,0,1,0,0
39564,8,2,0,2,9,16,0,3,6,6,0,0,0,0.82,0.81,0,0,0,0,1,0,0
39565,8,3,0,0,0,0,0,0,0,0,0,0,0,0.89,0.9,0,0,0,0,1,0,0
39566,23,9,0,0,0,0,0,0,0,0,0,0,0,0.85,0.82,0,0,0,0,1,0,0
39567,3,9,0,0,0,0,0,0,0,0,0,0,0,0.99,0.98,0,0,0,0,1,0,0
39568,0,8,0,18,28,38,9,16,23,36,1,0,0,0.98,0.99,0,0,0,0,1,0,1
39569,29,8,0,0,0,0,0,6,11,18,0,0,0,0.99,0.99,0,0,0,0,1,0,0
39570,27,8,0,0,0,0,0,0,0,1,0,0,0,0.9,0.95,0,0,0,0,1,0,0
39571,5,8,4,0,8,12,1,5,13,23,1,0,0,0.76,0.78,0,0,0,0,1,0,0
39572,6,10,0,0,0,0,0,1,1,1,0,0,0,0.89,0.9,0,0,0,1,1,0,0
39573,4,8,0,0,0,0,0,0,0,1,4,0,0,0.99,0.99,0,0,0,0,1,0,0
39574,14,8,11,9,45,72,4,18,57,75,9,0,0,0.98,0.97,0,0,0,0,1,0,0
39575,55,4,0,176,176,176,0,0,0,0,0,0,0,0.93,0.94,0,0,0,0,1,0,0
39576,18,2,0,0,0,0,0,0,2,4,2,0,0,0.88,0.94,0,0,0,0,1,0,0
39577,33,8,0,0,0,0,0,0,0,0,0,0,0,0.5,0.4,0,0,0,0,1,0,0
39578,16,8,0,10,20,30,5,24,32,43,0,0,0,0.85,0.83,0,0,0,0,1,0,0
39579,253,2,0,0,0,0,1,6,12,20,0,0,0,-99,-99,0,0,0,0,1,0,0
39580,12,2,0,0,0,0,0,0,0,1,0,0,0,0.76,0.85,0,0,0,0,1,0,0
39581,4,12,0,0,0,1,1,2,2,6,0,0,0,0.57,0.7,0,0,0,0,1,0,0
39582,20,8,0,0,0,0,0,0,0,0,0,0,0,0.8,0.83,0,0,0,0,1,0,0
39583,16,8,0,318,318,318,2,28,64,94,0,0,0,0.5,0.52,0,1,0,0,0,0,0
39584,48,9,0,0,0,0,0,0,0,0,0,0,0,0.98,0.98,0,0,0,0,1,0,0
39585,2,14,0,0,0,0,0,0,0,0,1,0,0,0.89,0.9,0,0,0,1,1,0,0
39586,74,8,0,0,0,0,1,37,41,47,8,0,0,-99,0.44,0,0,0,0,0,0,0
39587,488,2,0,0,0,0,17,35,70,108,15,0,0,0.99,0.86,0,0,0,0,1,0,0
39588,73,8,0,150,150,150,5,20,36,74,14,0,0,0.95,0.95,0,0,0,0,1,0,0
39589,7,8,0,0,0,0,0,0,0,0,0,0,0,0.59,0.61,0,0,0,0,1,0,0
39590,1005,8,10,1200,2000,2800,260,872,2080,3161,359,0,0,1,1,0,0,0,0,1,0,0
39591,95,8,0,0,0,0,0,1,2,2,1,0,0,0.37,0.52,0,0,0,1,1,0,0
39592,38,12,0,0,0,0,7,7,7,7,0,0,0,-99,1,0,0,0,1,1,0,0
39593,171,8,77,295,607,951,150,394,732,1077,251,0,0,0.95,0.92,0,0,0,0,1,0,0
39594,3,2,1,1,1,1,0,0,0,0,0,0,0,0.1,0.12,0,1,0,0,1,0,0
39595,241,12,4,0,0,0,17,49,101,170,23,0,0,0.93,0.89,0,0,0,1,1,0,0
39596,6,3,0,1,1,1,2,2,2,2,1,0,0,0.03,0.1,0,0,0,0,1,0,0
39597,15,15,0,0,0,0,0,2,5,7,5,0,0,1,1,0,0,0,0,1,0,0
39598,4,8,6,3,3,6,0,5,8,17,0,0,3,0.66,0.64,0,0,0,0,1,0,0
39599,10,8,0,0,0,0,1,1,1,1,0,0,0,0.86,0.94,0,0,0,1,1,0,0
39600,2,8,0,0,0,0,0,0,0,0,0,0,0,0.8,0.82,0,0,0,1,1,0,0
39601,19,8,0,0,0,0,0,0,0,0,1,0,0,0.54,0.71,0,0,0,0,1,0,0
39602,1,8,0,30,45,45,2,12,29,44,0,0,0,0.29,0.29,0,0,0,1,1,0,1
39603,66,2,1,141,257,375,38,127,245,369,35,0,3,0.7,0.71,0,0,0,1,1,0,0
39604,0,8,0,2,3,3,0,0,0,0,0,0,0,0.96,0.96,0,0,0,0,1,0,0
39605,3,2,1,8,12,20,6,15,20,32,2,0,0,0.98,0.96,0,0,0,0,1,0,1
39606,2,2,0,10,14,16,1,2,2,2,0,0,0,1,0.91,0,0,0,0,1,0,0
39607,5,9,0,0,1,2,1,3,7,9,0,0,0,0.94,0.83,0,0,0,0,1,0,0
39608,6,6,0,8,16,24,0,2,7,8,1,0,0,0.73,0.76,0,0,0,1,1,0,0
39609,811,8,39,0,0,0,42,121,225,359,51,0,0,0.99,0.99,0,0,0,0,1,0,0
39610,12,8,0,0,0,0,0,0,2,2,0,0,0,0.66,0.85,0,0,0,0,1,0,0
39611,23,8,0,0,0,0,0,2,2,2,0,0,0,0.51,0.53,0,1,0,1,1,0,0
39612,39,8,0,0,0,0,3,11,19,32,3,0,0,0.97,0.95,0,0,0,0,1,0,0
39613,75,8,0,0,56,56,2,20,54,100,3,0,0,1,1,0,0,0,0,1,0,0
39614,5,2,0,0,24,24,2,4,6,15,0,0,0,0.99,0.98,0,0,0,0,1,0,1
39615,109,0,0,45,45,45,7,24,57,73,10,0,0,0,0,0,0,0,0,1,0,0
39616,5,2,0,0,2,2,0,0,0,0,1,0,0,0.49,0.62,0,1,0,0,1,0,1
39617,18,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
39618,0,12,0,30,40,50,7,14,36,52,0,0,0,0.63,0.72,0,0,0,1,1,0,0
39619,3,8,0,0,0,0,0,0,0,2,0,0,0,0.84,0.71,0,0,0,0,1,0,1
39620,0,8,0,13,13,13,2,5,11,17,3,0,0,0.02,0.12,0,0,0,1,1,0,1
39621,7,4,0,0,0,0,0,0,0,2,1,0,0,0.24,0.14,0,1,0,0,1,0,0
39622,2,12,0,0,0,0,0,0,0,0,0,0,0,0.82,0.79,0,0,0,0,1,0,0
39623,3,8,0,0,0,0,0,1,1,1,0,0,0,0.8,0.79,0,0,0,1,1,0,0
39624,34,52,0,0,0,0,0,0,0,1,0,0,0,0.71,0.71,0,1,0,0,1,0,0
39625,3,12,0,0,0,0,0,0,0,0,0,0,0,0.63,0.72,0,0,0,0,1,0,0
39626,3,12,0,0,0,0,0,0,0,0,0,0,0,0.57,0.7,0,0,0,0,1,0,0
39627,12,2,0,19,19,38,4,13,23,26,0,0,0,0.99,0.91,0,0,0,0,1,0,0
39628,144,2,7,250,540,870,60,213,438,544,78,0,0,0.83,0.66,0,0,0,0,1,0,0
39629,126,8,0,0,0,0,0,0,0,0,0,0,0,0.93,0.89,0,0,0,0,1,0,0
39630,4,8,0,0,0,0,0,0,0,0,1,0,0,0.92,0.94,0,0,0,0,1,0,0
39631,3,8,0,1,1,3,0,0,2,3,0,0,0,0.77,0.81,0,0,0,0,1,0,0
39632,18,8,10,23,51,79,6,26,51,75,0,0,0,0.5,0.52,0,0,0,0,1,0,0
39633,1,8,0,35,70,70,8,27,43,69,4,0,0,0.76,0.88,0,0,0,0,1,0,1
39634,2,8,0,0,0,0,0,0,0,0,1,0,0,0.99,0.94,0,0,0,0,1,0,0
39635,0,9,0,3,4,6,0,2,3,3,0,0,1,0.99,0.98,0,0,0,0,1,0,1
39636,14,4,0,0,0,0,0,0,0,0,0,0,0,0.22,0.21,0,1,0,0,1,0,0
39637,5,12,0,0,0,0,0,0,0,0,0,0,0,0.57,0.7,0,0,0,0,1,0,0
39638,176,8,34,240,510,780,113,331,629,853,98,0,0,0.99,0.95,0,0,0,0,1,0,0
39639,6,12,0,0,0,0,0,0,0,0,0,0,0,0.78,0.78,0,0,0,0,1,0,0
39640,13,12,0,0,0,0,0,0,0,0,1,0,0,0.48,0.48,0,1,0,0,1,0,0
39641,0,2,0,207,327,387,0,1,1,1,14,0,0,0.79,0.92,0,1,0,0,0,0,1
39642,2,9,0,3,5,5,0,0,0,0,0,0,1,0.68,0.66,0,1,0,0,1,0,0
39643,11,12,0,0,12,12,0,2,4,5,1,0,0,0.84,0.82,0,0,0,0,1,0,0
39644,2,8,0,0,0,0,0,0,0,0,1,0,0,0.99,0.98,0,0,0,0,1,0,0
39645,1111,8,0,0,0,0,4,15,45,83,3,0,0,-99,-99,0,0,0,0,1,0,0
39646,2,12,0,0,0,0,0,0,0,0,0,0,0,0.63,0.72,0,0,0,0,1,0,0
39647,66,8,0,0,0,0,0,0,2,2,0,0,0,1,1,0,0,0,0,1,0,0
39648,4,9,0,0,0,0,0,0,0,1,0,0,0,0.93,0.9,0,0,0,0,1,0,0
39649,-1,12,0,29,58,75,7,30,56,98,8,0,0,0.8,0.77,1,0,0,0,1,0,1
39650,245,12,0,97,169,265,19,129,278,464,40,0,0,0.73,0.76,0,0,0,1,1,0,0
39651,0,8,0,31,61,85,10,27,51,85,3,0,0,0.72,0.77,0,0,0,0,1,0,1
39652,1,9,0,0,0,0,0,0,0,1,1,0,0,0.54,0.48,0,0,0,0,1,0,0
39653,12,8,0,0,0,0,1,3,5,5,0,0,0,0.99,0.99,0,0,0,0,1,0,0
39654,20,2,0,30,40,50,4,11,25,34,1,0,0,0.37,0.33,0,0,0,1,1,0,0
39655,8,9,0,0,0,0,0,0,0,1,1,0,0,0.68,0.66,0,0,0,1,1,0,0
39656,1,4,0,0,0,0,0,0,0,0,0,0,0,0.73,0.78,0,0,0,1,1,0,0
39657,0,8,0,0,0,0,0,0,0,0,1,0,0,0.97,0.98,0,0,0,0,1,0,0
39658,16,8,0,0,0,0,0,0,0,0,0,0,0,0.84,0.91,0,0,0,0,1,0,0
39659,14,8,0,0,0,0,0,1,1,3,2,0,0,0.96,0.96,0,1,0,0,1,0,0
39660,5000,52,0,0,0,0,0,0,0,0,0,0,0,0.68,0.77,0,1,0,0,0,0,0
39661,1,8,0,2,4,6,1,2,5,6,0,0,0,0.94,0.92,0,0,0,1,1,0,0
39662,5,12,0,0,0,0,0,0,1,4,0,0,0,0.73,0.79,0,0,0,0,1,0,0
39663,5,2,0,5,5,5,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0
39664,3,8,0,0,0,0,0,0,0,0,0,0,0,0.76,0.85,0,1,0,0,1,0,0
39665,0,2,0,472,472,472,0,0,0,0,127,0,0,0.73,0.69,0,0,0,1,1,0,1
39666,10,8,0,4,5,6,0,1,2,3,11,0,0,0.84,0.86,0,0,0,0,1,0,0
39667,20,8,0,0,2,12,2,6,14,23,3,0,0,0.93,0.92,0,0,0,0,1,0,0
39668,145,2,0,0,0,0,0,2,3,4,2,0,0,1,0.9,0,0,0,0,1,0,0
39669,91,2,22,81,160,239,31,85,148,226,41,0,0,0.48,0.52,0,0,0,0,1,0,0
39670,3,9,0,1,2,4,0,1,2,4,0,0,0,0.99,0.99,0,0,0,0,1,0,0
39671,12,8,0,12,12,12,1,12,23,31,7,0,0,1,1,0,0,0,0,1,0,1
39672,16,2,0,5,21,21,0,0,0,0,1,0,0,0.63,0.63,0,1,0,0,1,0,0
39673,774,12,0,0,0,0,0,0,0,0,0,0,0,0.93,0.89,0,0,0,1,1,0,0
39674,0,4,0,8,8,8,0,0,0,0,0,0,2,0.73,0.78,0,1,0,0,1,0,0
39675,39,8,0,32,96,160,16,60,147,217,6,0,0,0.99,0.99,0,0,0,0,1,0,0
39676,3,12,0,0,0,0,0,0,0,0,0,0,0,0.62,0.73,0,0,0,0,1,0,0
39677,8,8,0,0,4,8,0,5,9,10,1,0,0,0.98,0.99,0,0,0,0,1,0,0
39678,11,9,0,12,24,36,5,10,24,44,3,0,0,0.93,0.89,0,0,0,0,1,0,0
39679,11,16,0,0,0,0,0,0,0,0,2,0,0,0.31,0.4,0,0,0,0,1,0,0
39680,0,12,0,105,105,105,0,0,0,0,1,0,0,0.58,0.58,0,1,0,0,1,0,0
39681,6,3,0,0,0,0,0,0,0,0,0,0,0,0.89,0.9,0,0,0,0,1,0,0
39682,21998,8,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
39683,24,3,0,20,40,80,9,27,64,77,0,0,0,0.52,0.41,0,0,0,0,1,0,0
39684,197,2,12,222,350,474,25,56,56,56,56,0,0,0.99,0.99,0,1,0,0,1,0,0
39685,18,12,0,28,58,88,18,47,88,114,14,0,0,0.95,0.86,0,0,0,0,1,0,1
39686,9,4,0,0,0,0,0,0,1,1,0,0,0,0.79,0.66,0,0,0,0,1,0,0
39687,7,8,1,21,30,45,4,13,25,39,5,0,0,0.96,0.98,0,0,0,0,1,0,1
39688,14,8,0,0,0,0,1,1,1,1,0,0,0,0.99,0.96,0,0,0,0,1,0,0
39689,64,2,43,175,375,575,66,189,344,543,31,0,0,0.86,0.68,0,0,0,0,1,0,0
39690,3,4,0,0,0,0,0,0,0,0,0,0,0,0.73,0.78,0,0,0,0,1,0,0
39691,2,12,0,0,0,0,0,0,1,1,0,0,0,0.57,0.68,0,1,0,0,1,0,0
39692,3,8,0,0,0,0,0,0,0,0,1,0,0,0.98,0.96,0,0,0,0,1,0,0
39693,9,9,0,6,6,6,0,8,11,12,1,0,0,0.69,0.68,0,0,0,1,1,0,0
39694,875,8,86,924,1972,2948,311,1111,2315,3534,354,0,76,0.7,0.7,0,0,0,0,1,0,0
39695,123,8,1,96,192,264,40,107,242,385,44,0,0,0.97,0.96,0,0,0,1,1,0,0
39696,18,4,0,1,1,1,0,0,0,0,0,0,0,0.89,0.9,0,0,0,0,1,0,0
39697,1144,12,67,254,254,254,134,993,1410,1919,177,0,0,1,1,0,0,0,0,1,0,0
39698,421,8,0,400,400,400,0,0,0,0,0,0,0,0.99,0.99,0,0,0,0,1,0,0
39699,9,8,0,0,0,0,1,1,3,5,0,0,0,0.8,0.82,0,0,0,0,1,0,0
39700,6,5,0,15,15,15,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
39701,0,2,0,10,10,10,0,0,0,0,2,0,0,0.9,0.93,0,1,0,1,1,0,1
39702,17,8,0,0,0,0,0,2,2,3,3,0,0,-99,1,0,0,0,0,1,0,0
39703,1,8,0,10,10,20,3,11,14,14,1,0,0,0.99,0.94,0,0,0,0,1,0,0
39704,67,8,5,0,6,12,6,19,34,65,16,0,0,-99,-99,0,0,0,0,1,0,0
39705,614,8,39,720,720,720,118,320,716,1307,952,0,0,0.98,0.99,0,0,0,0,1,0,0
39706,2,12,0,0,0,0,0,0,0,0,0,0,0,0.78,0.78,0,0,0,0,1,0,0
39707,470,8,25,220,480,665,141,447,1042,1616,94,0,0,0.8,0.8,0,0,0,0,1,0,0
39708,11,2,0,0,0,0,0,0,0,0,0,0,0,0.99,0.99,0,1,0,0,1,0,0
39709,165,8,37,400,680,1020,149,386,783,1088,143,0,0,0.86,0.89,0,0,0,0,1,0,0
39710,10,13,0,0,0,0,0,0,0,2,1,0,0,0.42,0.67,0,0,0,0,1,0,0
39711,12,2,0,0,0,0,0,0,0,0,0,0,0,0.86,0.94,0,1,0,0,1,0,0
39712,3,8,0,12,20,28,6,11,20,28,0,0,0,0.66,0.67,0,0,0,0,1,0,0
39713,19,8,0,0,0,0,0,1,1,1,0,0,0,0.97,0.93,0,0,0,1,1,0,0
39714,-1,8,27,110,194,248,42,147,261,346,40,0,5,0.43,0.46,3,0,0,0,1,0,1
39715,53,8,0,0,0,0,0,3,3,3,0,0,0,0.73,0.78,0,0,0,0,1,0,0
